/net02 X,/net02 Y
6.927424671413218e-09,2.737458150785121
6.931896104317355e-09,2.739942280176309
6.935938200814902e-09,2.742187889341612
6.940311286837447e-09,2.74461738157636
6.945122092397275e-09,2.74729005133182
6.950604156866625e-09,2.750335642703681
6.954464280537619e-09,2.752480155854233
6.957676781042608e-09,2.754264878357005
6.961043275496975e-09,2.756135153053874
6.964108207121113e-09,2.757837892845063
6.965991913233369e-09,2.75888439624076
6.968192866985954e-09,2.76010714832553
6.969950877115057e-09,2.761083820619477
6.972488798728842e-09,2.762493777071579
6.974533848362652e-09,2.763629915757029
6.976893441565431e-09,2.764940800869684
6.979999841621657e-09,2.766666578678699
6.983536508703585e-09,2.768631393724214
6.987870938173785e-09,2.771039410096547
6.993948460553644e-09,2.774415811418692
6.998374312731547e-09,2.776874618184193
7.002702585947462e-09,2.779279214415256
7.00406580972452e-09,2.780036560958067
7.005671951636283e-09,2.780928862020158
7.007301417848581e-09,2.781834121026989
7.009806290873452e-09,2.783225717151918
7.011766525975766e-09,2.784314736653204
7.01391787156988e-09,2.785509928649934
7.016547857661489e-09,2.786971032034161
7.021342469128284e-09,2.789634705071269
7.027476732897452e-09,2.793042629387473
7.029595757027344e-09,2.794219865015191
7.033833805287129e-09,2.796574336270627
7.042309901806697e-09,2.801283278781499
7.055786945713986e-09,2.80877052539666
7.068698306800422e-09,2.815943503778013
7.071818566767647e-09,2.817676981537582
7.078059086702097e-09,2.821143937056721
7.090540126570996e-09,2.828077848094998
7.103586937448603e-09,2.835326076360335
7.117359604226443e-09,2.842977557903579
7.135469050857472e-09,2.853038361587485
7.162936317886644e-09,2.868297954381469
7.196674846489266e-09,2.887041581382925
7.239913914724775e-09,2.911063285958208
7.254361586057711e-09,2.919089770032062
7.261585421724179e-09,2.923103012068989
7.276033093057115e-09,2.931129496142842
7.280408975208204e-09,2.933560541782336
7.289160739510384e-09,2.938422633061324
7.29939306712585e-09,2.944107259514361
7.308318458637847e-09,2.94906581035436
7.318215325827301e-09,2.954564069904056
7.327506408126435e-09,2.959725782292464
7.336551398895315e-09,2.964750777164064
7.339376420755446e-09,2.966320233753025
7.345026464475708e-09,2.969459146930948
7.352100880823911e-09,2.973389378235507
7.359743239169916e-09,2.977635132872175
7.366466490133493e-09,2.981370272296386
7.374573144817231e-09,2.985873969342906
7.380997037501994e-09,2.989442798612219
7.387425924068465e-09,2.993014402260258
7.393649374347911e-09,2.996471874637729
7.400843502527919e-09,3.00046861251551
7.407677976384013e-09,3.004265542435563
7.414692296756565e-09,3.00816238708698
7.421430827913665e-09,3.011906015507591
7.42692174900843e-09,3.014956527226906
7.431331531693693e-09,3.017406406496496
7.4352622022505e-09,3.019590112361389
7.439402979530832e-09,3.021890544183795
7.44284168184775e-09,3.023800934359861
7.446321232004385e-09,3.025734017780214
7.448700477812747e-09,3.027055821007081
7.451067912986569e-09,3.028371062770316
7.45367921030968e-09,3.029821783505378
7.456921858059359e-09,3.031623254477422
7.460573087694773e-09,3.033651715385985
7.46390188284121e-09,3.035501046022895
7.466655386326767e-09,3.037030770181537
7.469341546499396e-09,3.038523081388554
7.4726014395471e-09,3.040334133081723
7.475062101341964e-09,3.041701167412203
7.477547514863768e-09,3.043081952702094
7.47989979191261e-09,3.044388773284783
7.482323124412084e-09,3.045735069117825
7.484563065467906e-09,3.046979480815504
7.486736667812925e-09,3.048187037673848
7.489218337883761e-09,3.049565743268756
7.491834128346826e-09,3.051018960192682
7.493956506407206e-09,3.052198059115114
7.496095222217613e-09,3.053386234565341
7.498547286764643e-09,3.054748492647025
7.500956616781127e-09,3.056087009322848
7.50454646920258e-09,3.058081371779211
7.507153304336564e-09,3.059529613520314
7.509775950515959e-09,3.060986639175533
7.512471491075161e-09,3.062484161708423
7.515522187963504e-09,3.064178993313058
7.518014809036547e-09,3.065563782798082
7.520212587442608e-09,3.066784770801449
7.522656458848734e-09,3.068142477138186
7.524757666878448e-09,3.069309814932471
7.526444869214697e-09,3.070247149563721
7.528074035426736e-09,3.071152241903742
7.529941131943897e-09,3.07218951774661
7.531887128631174e-09,3.073270627017319
7.534285576743461e-09,3.074603098190812
7.537077129400336e-09,3.076153960777965
7.540712120980957e-09,3.078173400544976
7.544925378126964e-09,3.080514098959425
7.549748115184716e-09,3.083193397324842
7.555407906276362e-09,3.08633772570909
7.563269732496304e-09,3.090705406942392
7.573953316389267e-09,3.096640731327371
7.586685929949723e-09,3.103714405527624
7.602215775662265e-09,3.112342097590148
7.621462359513593e-09,3.123034644174219
7.646357844124745e-09,3.136865468958192
7.679086468501576e-09,3.155048038056431
7.723233889595592e-09,3.179574383108663
7.783817579396033e-09,3.213231988553352
7.79722699763586e-09,3.220681665353256
7.803931706755774e-09,3.224406503753208
7.807284061315732e-09,3.226268922953185
7.813988770435648e-09,3.229993761353138
7.821899990992544e-09,3.234388883884747
7.824439693508247e-09,3.235799829726805
7.829519098539654e-09,3.238621721410919
7.834892112389873e-09,3.241606729105485
7.840063187505076e-09,3.244479548613932
7.84505018353977e-09,3.247250101966539
7.850388803839505e-09,3.250216002133059
7.854911798785638e-09,3.252728777103132
7.856629808597335e-09,3.25368322699852
7.860065828220729e-09,3.255592126789294
7.864324578725056e-09,3.257958099291698
7.868904117953148e-09,3.260502287751749
7.874465761872775e-09,3.26359208992932
7.878555728242199e-09,3.265864293467888
7.882704418013971e-09,3.268169121118873
7.887289773150862e-09,3.270716540639368
7.890944563594904e-09,3.272746979774947
7.894071001311366e-09,3.274483889617426
7.897469910665982e-09,3.276372172592212
7.899935605194028e-09,3.277742002885572
7.902176762661627e-09,3.278987090367571
7.904922275680285e-09,3.280512375377937
7.907383622701615e-09,3.281879790389786
7.910866932565632e-09,3.283814962536463
7.913715627389723e-09,3.285397570772068
7.916242327592757e-09,3.286801293107088
7.918616920955272e-09,3.288120511641818
7.921398469729946e-09,3.289665816516637
7.92388195376547e-09,3.291045529869706
7.926280912410476e-09,3.292378284672487
7.929088097007822e-09,3.293937831671013
7.931738109644332e-09,3.295410060913518
7.933839318215521e-09,3.296577399008624
7.935979782853812e-09,3.297766546029896
7.938344362564119e-09,3.29908020142451
7.940624380934166e-09,3.30034687829676
7.942912535516549e-09,3.301618075286972
7.944888301300497e-09,3.302715722944721
7.947421974010644e-09,3.304123318894802
7.949592093633642e-09,3.305328940907579
7.952723111850948e-09,3.307068395472749
7.955482198658918e-09,3.308601221477177
7.958103539124578e-09,3.310057521735877
7.960680396591161e-09,3.311489109217312
7.963636799808052e-09,3.313131555448918
7.966413088591437e-09,3.314673938106354
7.968733560265844e-09,3.31596308903658
7.97092087194351e-09,3.317178262190839
7.972558301589463e-09,3.31808794532748
7.974476057252527e-09,3.319153365140294
7.976065573370814e-09,3.320036429650453
7.977709563389614e-09,3.320949757438674
7.979645856215485e-09,3.32202547567527
7.981587984537805e-09,3.323104435854336
7.983962810387463e-09,3.32442378354859
7.986770701446324e-09,3.325983723025736
7.990405233012733e-09,3.328002907229296
7.993750741810792e-09,3.329861523228219
7.99745367941672e-09,3.331918710787067
8.000649698225222e-09,3.33369427679179
8.002458545711862e-09,3.334699192062146
8.004630141219479e-09,3.335905634010822
8.006445841986691e-09,3.336914356659273
8.008826454117613e-09,3.33823691895423
8.010842960234276e-09,3.339357200130154
8.013125649193697e-09,3.340625360663165
8.015858937232799e-09,3.342143854018222
8.019827695260787e-09,3.344348719589327
8.02315620479105e-09,3.346197891550584
8.027204830515307e-09,3.34844712806406
8.030907307219652e-09,3.350504059566474
8.03467815639505e-09,3.352598975775028
8.038405983545034e-09,3.354669990858353
8.041622482916438e-09,3.356456934953577
8.045106113735411e-09,3.358392285408562
8.047811646029951e-09,3.359895358905528
8.050328690392352e-09,3.36129371688464
8.052656870303032e-09,3.362587150168352
8.055617011940299e-09,3.364231673300166
8.058227753805582e-09,3.365682085447546
8.061128491223307e-09,3.367293606235171
8.063124040464151e-09,3.368402244702307
8.065313121088861e-09,3.369618400604923
8.067087354001428e-09,3.370604085556349
8.069406100397e-09,3.371892277998334
8.071482142610553e-09,3.373045634783641
8.073744606757966e-09,3.374302559309982
8.076800553331725e-09,3.376000307406514
8.080343834136024e-09,3.377968796742236
8.083933495144319e-09,3.379963052857955
8.088288761954275e-09,3.382382645530154
8.092232820831401e-09,3.384573789350779
8.096485639701438e-09,3.386936466500799
8.10038581251739e-09,3.389103229176328
8.102389042549203e-09,3.390216134749558
8.10403813220162e-09,3.391132295667567
8.105798602731018e-09,3.392110334850566
8.107751641448471e-09,3.393195356360262
8.109806300970684e-09,3.394336833872602
8.111799027260303e-09,3.395443904033502
8.114295950894973e-09,3.396831083830541
8.118077925729443e-09,3.398932180960802
8.123467210439575e-09,3.401926228021986
8.134084785111981e-09,3.407824880617767
8.146730902706046e-09,3.414850501503359
8.16080616399062e-09,3.4226700911059
8.163971315044897e-09,3.424428508358276
8.170301617153451e-09,3.427945342863028
8.182962221370559e-09,3.434979011872533
8.19933484274228e-09,3.444074912634601
8.213053172366878e-09,3.451696206870488
8.228837168065081e-09,3.46046509336949
8.254919636265705e-09,3.474955353480948
8.286896910916548e-09,3.492720506064749
8.297245135773222e-09,3.498469519874013
8.30241924820156e-09,3.501344026778645
8.312767473058235e-09,3.507093040587908
8.329223994263532e-09,3.516235552368629
8.332421201738932e-09,3.518011778743852
8.338815616689732e-09,3.521564231494296
8.345378569865674e-09,3.525210316592042
8.352112621007817e-09,3.528951456115454
8.360214784903964e-09,3.53345265827998
8.366305345566275e-09,3.536836303092375
8.373779489218181e-09,3.540988605121212
8.379236850465561e-09,3.544020472480868
8.387552685622517e-09,3.548640380901399
8.39645350592087e-09,3.55358528106715
8.408002146091403e-09,3.560001192273002
8.416714805387373e-09,3.564841558548541
8.423376582278112e-09,3.568542545710062
8.429353473662793e-09,3.571863040923774
8.433935741524409e-09,3.574408745291339
8.438257885923598e-09,3.576809936624222
8.441944666562725e-09,3.578858148090403
8.444662979517194e-09,3.580368321953997
8.447775279427041e-09,3.582097377459467
8.45113446848011e-09,3.583963593600061
8.454334751227348e-09,3.585741528459638
8.456950762476192e-09,3.58719486804233
8.459408579751405e-09,3.588560322084115
8.462243891238898e-09,3.590135495132722
8.46482768330412e-09,3.591570935168956
8.467258446568077e-09,3.592921359204487
8.470040068116625e-09,3.594466704509236
8.472683852209125e-09,3.595935473449514
8.475000774533346e-09,3.597222652518525
8.477182131286087e-09,3.59843451738116
8.479646142394155e-09,3.599803412441197
8.482329623475431e-09,3.601294235264128
8.48448108613035e-09,3.602489492294639
8.486606196915821e-09,3.603670109397679
8.489159507929958e-09,3.605088615516643
8.491509890770762e-09,3.606394383761534
8.495148203010152e-09,3.608415668338974
8.497756013108577e-09,3.609864451726987
8.500386398772053e-09,3.611325777095586
8.503070820692285e-09,3.612817122606825
8.506137055155832e-09,3.614520586197685
8.508636448468718e-09,3.615909138038177
8.510836578784022e-09,3.617131432657791
8.513267731862682e-09,3.618482073257046
8.515381383930661e-09,3.619656324405923
8.517069839611339e-09,3.620594355339633
8.518698457033369e-09,3.621499142796316
8.520565412887457e-09,3.622536340493032
8.522512422507779e-09,3.623618012504322
8.524907101693279e-09,3.6249483898296
8.52769908757166e-09,3.626499493095367
8.531323717352402e-09,3.628513176306891
8.535548434772669e-09,3.630860241540372
8.540341236479413e-09,3.63352290915523
8.546018616251571e-09,3.636677009028651
8.553830180874675e-09,3.641016767152597
8.564510274224354e-09,3.646950152346863
8.577213867749972e-09,3.65400770430554
8.592725757747321e-09,3.662625420970735
8.611930773137051e-09,3.673294873965028
8.636773219542862e-09,3.687096233079368
8.664618574211161e-09,3.702565874561757
8.697158954951828e-09,3.720643863862127
8.739105411448807e-09,3.743947450804893
8.80513192878239e-09,3.780628849323551
8.820587006750561e-09,3.789215003750312
8.828314545734645e-09,3.793508080963692
8.832178315226686e-09,3.795654619570382
8.839905854210769e-09,3.799947696783761
8.848041000889892e-09,3.804467222716607
8.860156834716951e-09,3.811198241509417
8.869147454789028e-09,3.816193030438349
8.88268601476576e-09,3.823714452647645
8.892995938824056e-09,3.829442188235587
8.896476258050651e-09,3.831375698917028
8.903436896503841e-09,3.835242720279912
8.905903151139506e-09,3.83661286174417
8.910835660410837e-09,3.839353144672687
8.918386505337704e-09,3.843548058520947
8.925087000337399e-09,3.847270555743
8.932969513696994e-09,3.851649729831664
8.941165478072748e-09,3.856203043373749
8.943846923826016e-09,3.857692735458898
8.949209815332552e-09,3.860672119629196
8.956656366525172e-09,3.864809092513985
8.965372744639259e-09,3.869651524799589
8.973000671155189e-09,3.873889261752883
8.981524089257397e-09,3.878624494031887
8.990222479715417e-09,3.883456933175232
8.997725783498256e-09,3.887625435276809
9.004058276474414e-09,3.89114348693023
9.00850657283501e-09,3.893614762686117
9.012387008373148e-09,3.895770560207305
9.015949102907028e-09,3.897749501615016
9.018812856323321e-09,3.899340475735179
9.02090079475723e-09,3.900500441531795
9.023466721434429e-09,3.901925956352461
9.02559382255535e-09,3.903107679197417
9.028300038368532e-09,3.904611132426963
9.031928188594858e-09,3.906626771441589
9.035238390616147e-09,3.908465772564526
9.038860503128226e-09,3.910478057293459
9.042691894569377e-09,3.912606608094099
9.046188457045504e-09,3.914549142803059
9.049302532431002e-09,3.91627918468389
9.05177526044849e-09,3.917652922471384
9.053739881902791e-09,3.918744378834884
9.05586586645174e-09,3.919925481362078
9.057520707465452e-09,3.920844837480807
9.059298284272293e-09,3.921832380151275
9.061369118054058e-09,3.922982843363366
9.063425902528094e-09,3.924125501404497
9.066015425234324e-09,3.92556412513018
9.068613228728248e-09,3.927007349293471
9.071282230508052e-09,3.928490128060029
9.074372615410041e-09,3.930207008561134
9.076272460553029e-09,3.931262478085016
9.078302580975637e-09,3.932390322764244
9.080059080903846e-09,3.933366156057692
9.082405544777712e-09,3.93466974709873
9.084374703747046e-09,3.935763724303915
9.08687167544173e-09,3.937150930800962
9.090008614684848e-09,3.938893674824916
9.093789421987628e-09,3.94099412332646
9.097447043257505e-09,3.943026135143059
9.10242107089515e-09,3.945789483830639
9.107629732100941e-09,3.948683184500524
9.111686128209632e-09,3.95093673789424
9.115939583101518e-09,3.953299768389733
9.118994007383191e-09,3.95499667076844
9.1211482577178e-09,3.95619347650989
9.123133747978409e-09,3.957296526654672
9.125124755787028e-09,3.958402642103905
9.127803544617091e-09,3.959890858120606
9.132250941889891e-09,3.962361634383273
9.138421606070079e-09,3.965789781150044
9.147412414782088e-09,3.970784674878938
9.160357954637341e-09,3.97797664146519
9.172172459398442e-09,3.984540255221356
9.184479159165227e-09,3.991377310647349
9.197602875402932e-09,3.998668264112741
9.217202531309669e-09,4.009556961838705
9.230931854333638e-09,4.017184363518688
9.248925723024333e-09,4.027180957235741
9.27572823289436e-09,4.042071240496867
9.310938029390065e-09,4.061632238550036
9.322112184387715e-09,4.067840102437621
9.344460494383017e-09,4.080255830212788
9.365048273344208e-09,4.091693485191226
9.368806949628844e-09,4.093781638682692
9.376324302198117e-09,4.097957945665621
9.38571796283909e-09,4.103176646021717
9.396009442323369e-09,4.108894134624094
9.406034762571572e-09,4.114463756984207
9.416101310813423e-09,4.120056283785235
9.425818165596358e-09,4.125454536442422
9.433663725403784e-09,4.129813180779881
9.440818553969828e-09,4.133788085538793
9.447752001507748e-09,4.137640000837639
9.457071815250121e-09,4.142817675138956
9.467478364478098e-09,4.148599091376722
9.477200962496143e-09,4.15400053472008
9.48502871819813e-09,4.158349287887851
9.492685067634204e-09,4.162602815352336
9.497414860272106e-09,4.165230477928948
9.500806020499648e-09,4.167114455833138
9.504347735237502e-09,4.169082075131946
9.507772686545512e-09,4.170984825858619
9.511188765725674e-09,4.172882647625375
9.513740750947799e-09,4.174300417193222
9.516344693661765e-09,4.175747052034314
9.518470182680184e-09,4.176927879266769
9.520716676080602e-09,4.178175931155891
9.522744706725988e-09,4.179302614847772
9.525428840214281e-09,4.180793800119045
9.527773897112397e-09,4.182096609506887
9.531460660064485e-09,4.184144811146936
9.53418873495451e-09,4.185660408308062
9.536859737880795e-09,4.187144298822664
9.539544708743835e-09,4.188635949302131
9.542957634995376e-09,4.190532019441876
9.545735454009408e-09,4.192075252227449
9.548451083186373e-09,4.193583935103542
9.551921745659567e-09,4.195512080921982
9.554633079412572e-09,4.197018377451429
9.557152596771262e-09,4.198418109317368
9.559542125327151e-09,4.199745625181751
9.562330194953281e-09,4.201294552751823
9.564727728039936e-09,4.202626515577743
9.56677139560657e-09,4.203761886448095
9.569277222749869e-09,4.205154012638816
9.571466468985655e-09,4.206370260547587
9.574856164979946e-09,4.208253424988859
9.577621308212133e-09,4.209789615673408
9.580266863675657e-09,4.211259368708698
9.582863509521994e-09,4.212701949734441
9.585879205034163e-09,4.214377336130091
9.588584610991122e-09,4.215880339439512
9.590857205108029e-09,4.217142891726684
9.593079087377061e-09,4.218377270765035
9.594618977394851e-09,4.219232765219362
9.596479623919171e-09,4.220266457732873
9.598041359294064e-09,4.221134088496703
9.599718361750496e-09,4.222065756528054
9.60245000747255e-09,4.22358333748475
9.604439656229621e-09,4.224688697905346
9.60701581420818e-09,4.226119896782323
9.609964397326213e-09,4.227757998514564
9.614001610987405e-09,4.230000894993003
9.618366057423847e-09,4.232425587457693
9.623576536043229e-09,4.235320297801794
9.62983776210908e-09,4.238798756727267
9.639240092168783e-09,4.244022273427102
9.650626897448753e-09,4.250348276360419
9.664560327413255e-09,4.258089070785142
9.68141449114085e-09,4.267452495078251
9.697463485268958e-09,4.276368602927199
9.722122850881456e-09,4.290068250489698
9.744444882950761e-09,4.30246937941709
9.772276902728245e-09,4.317931612626803
9.805791574683514e-09,4.336550874824175
9.818195577693578e-09,4.343441987607544
9.843003583713706e-09,4.357224213174281
9.849234062909833e-09,4.360685590505463
9.852349302507897e-09,4.362416279171055
9.858579781704026e-09,4.365877656502238
9.868244204832306e-09,4.371246780462393
9.876543186172935e-09,4.375857325651631
9.883902245248104e-09,4.379945691804503
9.891889840047461e-09,4.384383244470812
9.89354931985531e-09,4.385305177697394
9.896868279471009e-09,4.387149044150561
9.903506198702405e-09,4.390836777056892
9.91063779343636e-09,4.394798774131312
9.916643902116793e-09,4.398135501175996
9.923472933263825e-09,4.401929407368792
9.929071043434111e-09,4.405039468574507
9.933602465702515e-09,4.407556925390287
9.937537400076133e-09,4.409743000042297
9.941253761845986e-09,4.411807645469993
9.944085019968163e-09,4.41338056664898
9.946719767965048e-09,4.414844315536138
9.949367471594441e-09,4.416315261996912
9.951379866320835e-09,4.41743325906713
9.954037671853856e-09,4.418909817696587
9.956249968342634e-09,4.420138871301464
9.959862274325413e-09,4.422145707958563
9.962587466566641e-09,4.423659703648134
9.965239732182038e-09,4.425133184545578
9.967876196960752e-09,4.426597887200418
9.971043816044685e-09,4.428357675580381
9.973908771766123e-09,4.429949317647846
9.97656319518296e-09,4.431423997323868
9.979761071823552e-09,4.43320059545753
9.982707513145836e-09,4.434837507303243
9.985261795386444e-09,4.436256552992469
9.987650139718119e-09,4.43758341095451
9.990331340354255e-09,4.439072966863475
9.992911449853248e-09,4.440506361029582
9.994987678768064e-09,4.441659821537814
9.997095228563674e-09,4.442830682535375
9.999314067032687e-09,4.444063370573715
1.000205260932783e-08,4.445584782959904
1.000444567993797e-08,4.446914266632207
1.000714718925752e-08,4.44841510514307
1.000963677657365e-08,4.449798209207583
1.001239721701713e-08,4.451331787231743
1.00155768180418e-08,4.453098232245443
1.001815897313341e-08,4.454532762851895
1.002037572792218e-08,4.455764293290101
1.002273650765936e-08,4.457075837588534
1.002496954593245e-08,4.458316414406919
1.002667349782491e-08,4.459263054347172
1.002830556384195e-08,4.460169757689973
1.003087607172309e-08,4.461597817623942
1.003284471424301e-08,4.462691507912782
1.003534408065647e-08,4.464080044809152
1.003796812970649e-08,4.465537849836941
1.004081458138203e-08,4.467119211878908
1.004301502792093e-08,4.468341682178298
1.004567231237294e-08,4.469817951318301
1.004836460006582e-08,4.471313666703234
1.00509995710385e-08,4.472777539465835
1.005407901390871e-08,4.474488341060395
1.005598759667401e-08,4.475548664818896
1.005801208981526e-08,4.476673383230702
1.005977363957553e-08,4.477652021986409
1.006212649394626e-08,4.478959163303479
1.006409873838929e-08,4.480054854660716
1.006661144816884e-08,4.481450804538246
1.006975812876404e-08,4.483198960424469
1.007357152125669e-08,4.485317511809271
1.007683370197326e-08,4.487129834429587
1.008056253307272e-08,4.489201407262624
1.008405478864002e-08,4.491141549244456
1.008760564347729e-08,4.493114246376274
1.009130876846617e-08,4.495171538036761
1.009434518270254e-08,4.496858434834742
1.009694619232487e-08,4.498303440180484
1.009949994833118e-08,4.499722193517324
1.010217787542257e-08,4.501209930790319
1.010437784398472e-08,4.502432135547066
1.010725941168946e-08,4.504033006494145
1.010986501297454e-08,4.505480562763634
1.011254986913301e-08,4.506972149518339
1.011567861296596e-08,4.508710340536643
1.011829438359263e-08,4.510163546440349
1.012024811498565e-08,4.511248952769805
1.012229261377925e-08,4.51238478543292
1.012451199759171e-08,4.51361777643984
1.012673457382602e-08,4.514852541014456
1.012981381437368e-08,4.516563230207603
1.013332619021399e-08,4.518514550118883
1.013690603397359e-08,4.520503352207551
1.014121629245334e-08,4.522897940251855
1.014517949617927e-08,4.525099720099595
1.014944114368124e-08,4.527467302045136
1.015334987695304e-08,4.52963882052947
1.015541708480307e-08,4.530787269335041
1.015707292552248e-08,4.531707180845824
1.015885104223628e-08,4.532695023464602
1.016078417737279e-08,4.533768987429329
1.016285389484633e-08,4.534918830470181
1.016483736867636e-08,4.536020760375758
1.01673359633391e-08,4.537408868521725
1.017109574023394e-08,4.5394976334633
1.017648100911447e-08,4.542489449508041
1.018696950085565e-08,4.548316389364254
1.019982044533416e-08,4.555455802963425
1.021393077591339e-08,4.563294875507442
1.021709554669589e-08,4.565053081497714
1.022342508826087e-08,4.568569493478262
1.023608417139084e-08,4.575602317439354
1.025239605533169e-08,4.584664475184274
1.026610683501709e-08,4.592281575009498
1.028189860171043e-08,4.601054778728017
1.030791210370622e-08,4.615506724281232
1.031590936787997e-08,4.619949648822204
1.033190389622746e-08,4.628835497904148
1.033757665640432e-08,4.631987031335735
1.034892217675804e-08,4.638290098198909
1.036091963233941e-08,4.64495535129967
1.036462199864591e-08,4.647012221469953
1.037202673125893e-08,4.651125961810519
1.038043791365569e-08,4.655798840919829
1.038765920571578e-08,4.659810669842102
1.038976881171228e-08,4.660982673173487
1.039398802370527e-08,4.663326679836259
1.040220887555199e-08,4.667893819751108
1.041485140077251e-08,4.674917444873617
1.041951012043037e-08,4.677505622461317
1.042882755974609e-08,4.682681977636717
1.044127035971245e-08,4.689594644284697
1.045141914834514e-08,4.695232860191744
1.045859433497045e-08,4.699219074983581
1.046430524789759e-08,4.702391804387552
1.046887757782379e-08,4.704931987679882
1.047261667520631e-08,4.707009264003506
1.047491766341216e-08,4.708287590784535
1.047726787756205e-08,4.709593265312249
1.047979217930958e-08,4.710995655171987
1.048225744450854e-08,4.712365246949192
1.048567302017183e-08,4.714262788984349
1.048883691534789e-08,4.716020508526604
1.049167499612695e-08,4.717597220070531
1.049447218529835e-08,4.71915121405464
1.049756292638173e-08,4.720868292434292
1.050036659410117e-08,4.722425885611761
1.050307862936968e-08,4.723932571872047
1.050653450554587e-08,4.725852503081041
1.050921879539335e-08,4.727343775218528
1.05117216683444e-08,4.728734260191336
1.051412710486083e-08,4.730070613811571
1.051697349423968e-08,4.731651941244268
1.05193334734713e-08,4.73296304081739
1.052139709438549e-08,4.734109496880831
1.052394040728589e-08,4.735522448492164
1.052614893757319e-08,4.736749409762883
1.052972091296119e-08,4.738733840533998
1.05324283839082e-08,4.740237991060112
1.053507541010075e-08,4.741708561167085
1.053769764259213e-08,4.743165356995627
1.05408513725795e-08,4.744917429210835
1.054346639481477e-08,4.746370219341537
1.054570234032212e-08,4.747612411290067
1.054801105005824e-08,4.748895027810132
1.055042986623536e-08,4.750238814575202
1.055214501580793e-08,4.751191675448849
1.055379236877124e-08,4.752106871539576
1.055607163834347e-08,4.753373132413037
1.055804259523506e-08,4.75446810846392
1.056043402036456e-08,4.75579667798031
1.056325612509869e-08,4.757364513943719
1.056697911487314e-08,4.75943284159619
1.057126759964186e-08,4.761815333134365
1.057611025045084e-08,4.764505694694914
1.05819274954044e-08,4.767737497446891
1.058998663677739e-08,4.772214798209662
1.060081294310785e-08,4.778229412837697
1.061374376541773e-08,4.78541320300985
1.062951968465555e-08,4.794177602586417
1.064915137219582e-08,4.805084095664343
1.067455631223154e-08,4.819197951239744
1.070805275281819e-08,4.837807084898996
1.07526387678601e-08,4.862577093255611
1.079968713935515e-08,4.888715077419527
1.084450740043163e-08,4.913615222462017
1.089451274053806e-08,4.94139596696559
1.094725637026903e-08,4.970697983482795
1.1e-08,5
1.107096596152312e-08,5
1.114960652902233e-08,5
1.123192007137193e-08,5
1.139654715607114e-08,5
1.165814700991437e-08,5
1.195814700991437e-08,5
1.225814700991437e-08,5
1.255814700991437e-08,5
1.285814700991437e-08,5
1.315814700991437e-08,5
1.345814700991437e-08,5
1.375814700991437e-08,5
1.405814700991437e-08,5
1.435814700991437e-08,5
1.465814700991437e-08,5
1.482907350495718e-08,5
1.5e-08,5
